10/17/22,1:00:00,0,Deployment Site,1.98,40660.7,0.905,49340.3,107.9,108.1,8.71,1.317,31.82,48671,6.94,31636,-0.28,0,1.225,8.07,-85.9,16.383,0.905,5.66,0
10/17/22,2:00:00,0,Deployment Site,1.64,40706.5,0.902,49348.2,104.1,104.2,8.39,1.313,31.83,48681,2.11,31643,-0.09,0,1.216,8.05,-85,16.424,0.903,5.67,0
10/17/22,3:00:00,0,Deployment Site,1.82,40675.1,0.903,49346.5,103.3,103.5,8.34,1.315,31.82,48677.6,3.77,31640,-0.29,0,1.224,8.05,-84.8,16.393,0.904,5.66,0
10/17/22,4:00:00,0,Deployment Site,3.85,40627.4,0.902,49334,104.9,105.1,8.47,1.313,31.81,48663.2,7.58,31631,-0.15,0,1.224,8.05,-85.2,16.354,0.901,5.67,0
10/17/22,5:00:00,0,Deployment Site,1.03,40588.8,0.901,49309,105,105.1,8.48,1.311,31.79,48637.6,2.3,31614,0.24,0,1.222,8.05,-85.1,16.336,0.901,5.65,0
10/17/22,6:00:00,0,Deployment Site,0.95,40470.5,0.903,49251,104.1,104.3,8.43,1.315,31.75,48576.5,2.59,31575,-0.26,0,1.216,8.04,-84.7,16.263,0.902,5.66,0
10/17/22,7:00:00,0,Deployment Site,1.11,40455.1,0.898,49248.1,103.6,103.8,8.39,1.308,31.74,48573,2.68,31572,-0.27,0,1.225,8.04,-84.5,16.25,0.899,5.67,0
10/17/22,8:00:00,0,Deployment Site,0.75,40414.2,0.903,49220.6,101.7,101.8,8.24,1.314,31.72,48544.8,1.9,31554,-0.28,0,1.214,8.03,-83.7,16.231,0.903,5.65,0
10/17/22,9:00:00,0,Deployment Site,1.09,40398.1,0.898,49223.6,102.5,102.7,8.31,1.308,31.73,48546.7,2.04,31555,-0.3,0,1.222,8.03,-84.1,16.212,0.898,5.67,0
10/17/22,10:00:00,0,Deployment Site,1.03,40493.8,0.899,49267.5,101.3,101.5,8.2,1.309,31.76,48593.3,1.53,31586,-0.35,0,1.224,8.03,-83.6,16.273,0.9,5.65,0
10/17/22,11:00:00,0,Deployment Site,0.86,40553.1,0.9,49299,104.5,104.6,8.45,1.31,31.78,48626.2,2.89,31607,-0.33,0,1.223,8.05,-84.7,16.308,0.9,5.66,0
10/17/22,12:00:00,0,Deployment Site,1.13,40601.4,0.896,49315.2,105.7,105.9,8.54,1.304,31.8,48644.1,3.78,31619,-0.29,0,1.218,8.05,-84.9,16.344,0.896,5.66,0
10/17/22,13:00:00,0,Deployment Site,1.14,40619.9,0.893,49320.8,107.1,107.3,8.65,1.299,31.8,48650.4,2.22,31623,-0.29,0,1.226,8.05,-85,16.358,0.894,5.65,0
10/17/22,14:00:00,0,Deployment Site,0.97,40638.5,0.884,49305.7,108.5,108.7,8.76,1.286,31.79,48637.2,3.47,31614,-0.31,0,1.216,8.06,-85.5,16.39,0.882,5.67,0
10/17/22,15:00:00,0,Deployment Site,1.18,40662.9,0.876,49299.7,110.8,111,8.94,1.275,31.79,48633,2.37,31611,-0.36,0,1.223,8.07,-86.3,16.42,0.879,5.65,0
10/17/22,16:00:00,0,Deployment Site,1.03,40667.7,0.871,49300.1,111.8,111.9,9.02,1.267,31.79,48633.6,2.87,31612,-0.23,0,1.213,8.08,-86.8,16.424,0.868,5.66,0
10/17/22,17:00:00,0,Deployment Site,1.25,40654.1,0.873,49297.6,110.2,110.4,8.89,1.27,31.79,48630.5,2.76,31610,-0.3,0,1.223,8.08,-86.5,16.413,0.876,5.67,0
10/17/22,18:00:00,0,Deployment Site,1.23,40657.7,0.874,49304.2,108.1,108.2,8.72,1.271,31.79,48636.9,5.93,31614,-0.33,0,1.224,8.06,-85.7,16.411,0.87,5.66,0
10/17/22,19:00:00,0,Deployment Site,1.18,40637.9,0.873,49301.6,108.5,108.7,8.76,1.27,31.79,48633.4,5.61,31612,-0.29,0,1.225,8.07,-86.1,16.393,0.872,5.67,0
10/17/22,20:00:00,0,Deployment Site,1.47,40591.3,0.868,49300.7,107.2,107.4,8.66,1.263,31.79,48629.9,3.49,31609,-0.31,0,1.218,8.07,-85.9,16.345,0.862,5.65,0
10/17/22,21:00:00,0,Deployment Site,1.05,40499.8,0.864,49319,104.7,104.9,8.48,1.257,31.8,48642.1,2.15,31617,-0.39,0,1.225,8.07,-86.1,16.236,0.868,5.66,0
10/17/22,22:00:00,0,Deployment Site,1.12,40503.3,0.864,49339.7,104.7,104.8,8.48,1.258,31.81,48661.8,6.38,31630,-0.33,0,1.216,8.07,-86.1,16.222,0.866,5.67,0
10/17/22,23:00:00,0,Deployment Site,1.43,40476.3,0.854,49359.6,103.4,103.6,8.38,1.243,31.82,48679.1,2.64,31641,-0.32,0,1.224,8.06,-85.7,16.178,0.852,5.65,0
10/18/22,0:00:00,0,Deployment Site,1.17,40476.5,0.845,49354.5,101.6,101.8,8.23,1.23,31.82,48674.2,3.47,31638,-0.28,0,1.222,8.05,-85.2,16.182,0.846,5.67,0
10/18/22,1:00:00,0,Deployment Site,0.83,40485.8,0.844,49372.9,101,101.1,8.18,1.229,31.83,48692.1,2.58,31650,-0.32,0,1.225,8.05,-84.7,16.176,0.845,5.65,0
10/18/22,2:00:00,0,Deployment Site,0.45,40485.4,0.842,49381.2,97.3,97.5,7.89,1.226,31.84,48699.9,1.1,31655,-0.35,0,1.218,8.02,-83.2,16.169,0.841,5.66,0
10/18/22,3:00:00,0,Deployment Site,0.89,40411.2,0.841,49306.9,101.6,101.8,8.24,1.225,31.78,48625.9,2.26,31607,-0.34,0,1.224,8.05,-84.9,16.155,0.841,5.67,0
10/18/22,4:00:00,0,Deployment Site,0.87,40409.5,0.839,49288.8,101.8,101.9,8.25,1.221,31.77,48608.8,2.64,31596,-0.31,0,1.224,8.05,-85,16.169,0.834,5.65,0
10/18/22,5:00:00,0,Deployment Site,1,40392.3,0.833,49257.4,102.1,102.3,8.28,1.212,31.75,48578.2,1.47,31576,-0.33,0,1.222,8.05,-85.1,16.177,0.831,5.66,0
10/18/22,6:00:00,0,Deployment Site,0.78,40373.5,0.844,49237.5,101.2,101.3,8.2,1.228,31.73,48558.5,2.35,31563,-0.29,0,1.215,8.05,-84.8,16.175,0.847,5.65,0
10/18/22,7:00:00,0,Deployment Site,1,40380.4,0.839,49233.2,101.7,101.8,8.24,1.221,31.73,48554.8,6.6,31561,-0.35,0,1.225,8.05,-85.1,16.186,0.834,5.66,0
10/18/22,8:00:00,0,Deployment Site,0.87,40348.3,0.838,49215.4,101.2,101.3,8.2,1.219,31.72,48536.3,1.91,31549,-0.35,0,1.224,8.05,-84.8,16.168,0.834,5.67,0
10/18/22,9:00:00,0,Deployment Site,0.8,40371.8,0.843,49228.8,101,101.2,8.19,1.226,31.73,48550.2,2.49,31558,-0.37,0,1.224,8.05,-84.8,16.18,0.836,5.66,0
10/18/22,10:00:00,0,Deployment Site,0.8,40380.3,0.838,49265.3,101.5,101.7,8.24,1.219,31.75,48585,2.49,31580,-0.37,0,1.218,8.05,-84.9,16.158,0.843,5.67,0
10/18/22,11:00:00,0,Deployment Site,0.76,40489,0.838,49307.5,104.4,104.6,8.45,1.219,31.79,48630.7,2.59,31610,-0.35,0,1.221,8.07,-85.8,16.235,0.837,5.65,0
10/18/22,12:00:00,0,Deployment Site,0.72,40571.7,0.841,49290.5,106.1,106.3,8.57,1.223,31.78,48619.2,2.57,31603,-0.34,0,1.214,8.06,-85.8,16.334,0.842,5.66,0
10/18/22,13:00:00,0,Deployment Site,0.91,40693.8,0.842,49253.4,109.2,109.3,8.8,1.225,31.76,48591.2,1.77,31584,-0.36,0,1.225,8.08,-86.6,16.491,0.845,5.67,0
10/18/22,14:00:00,0,Deployment Site,0.51,40745,0.84,49212.3,110.6,110.8,8.9,1.222,31.74,48555.4,1.68,31561,-0.33,0,1.219,8.1,-87.6,16.578,0.836,5.66,0
10/18/22,15:00:00,0,Deployment Site,0.98,40627.2,0.84,49183.2,107,107.2,8.63,1.223,31.71,48521.5,2.78,31539,-0.31,0,1.228,8.07,-86.3,16.482,0.836,5.66,0
10/18/22,16:00:00,0,Deployment Site,1.06,40800.4,0.842,49213.3,110.8,111,8.9,1.225,31.74,48559.5,2.28,31564,-0.39,0,1.214,8.09,-87.5,16.634,0.846,5.65,0
10/18/22,17:00:00,0,Deployment Site,0.95,40757.8,0.847,49204,110.1,110.3,8.85,1.232,31.73,48548.4,2.26,31556,-0.37,0,1.221,8.09,-87.4,16.598,0.844,5.66,0
10/18/22,18:00:00,0,Deployment Site,0.97,40622.4,0.846,49179,107.1,107.2,8.63,1.232,31.71,48517.2,2.94,31536,-0.36,0,1.214,8.08,-86.6,16.481,0.847,5.67,0
10/18/22,19:00:00,0,Deployment Site,0.98,40600.6,0.85,49186.5,106.5,106.7,8.59,1.237,31.71,48523,2.64,31540,-0.39,0,1.225,8.08,-86.5,16.452,0.849,5.66,0
10/18/22,20:00:00,0,Deployment Site,0.96,40479.1,0.853,49160.3,103,103.2,8.33,1.242,31.69,48491.7,6.5,31520,-0.3,0,1.224,8.06,-85.4,16.349,0.853,5.66,0
10/18/22,21:00:00,0,Deployment Site,0.45,40431.6,0.852,49139.9,102.5,102.7,8.29,1.24,31.67,48469.8,4.44,31505,-0.37,0,1.227,8.06,-85.4,16.317,0.852,5.65,0
10/18/22,22:00:00,0,Deployment Site,0.73,40418.9,0.854,49163.2,101.7,101.8,8.23,1.243,31.69,48491.1,2.47,31519,0.04,0,1.218,8.05,-85.2,16.284,0.854,5.66,0
10/18/22,23:00:00,0,Deployment Site,1.01,40559.8,0.853,49175,107.3,107.4,8.66,1.242,31.7,48509.9,6.86,31531,-0.4,0,1.223,8.09,-87.4,16.42,0.853,5.67,0
10/19/22,0:00:00,0,Deployment Site,0.95,40503.8,0.858,49173.7,105.9,106.1,8.56,1.248,31.7,48505.6,4.16,31529,-0.43,0,1.223,8.08,-86.9,16.363,0.857,5.66,0
10/19/22,1:00:00,0,Deployment Site,0.9,40446.5,0.859,49185.4,104.7,104.9,8.47,1.25,31.7,48513.4,2.04,31534,-0.23,0,1.227,8.08,-86.6,16.294,0.858,5.67,0
10/19/22,2:00:00,0,Deployment Site,1.04,40362.7,0.864,49192,103.1,103.3,8.36,1.257,31.7,48515.1,6.66,31535,-0.4,0,1.218,8.07,-86.1,16.202,0.864,5.65,0
10/19/22,3:00:00,0,Deployment Site,1.03,40334,0.86,49197.7,102.5,102.6,8.31,1.251,31.7,48518.9,2.06,31537,-0.37,0,1.222,8.07,-85.9,16.168,0.859,5.66,0
10/19/22,4:00:00,0,Deployment Site,0.85,40257.1,0.862,49191.9,101,101.2,8.2,1.255,31.7,48509.3,2.69,31531,-0.4,0,1.224,8.06,-85.3,16.094,0.863,5.66,0
10/19/22,5:00:00,0,Deployment Site,0.92,40199.1,0.871,49212.1,100,100.1,8.13,1.267,31.71,48525.2,3.25,31541,-0.33,0,1.228,8.05,-85.1,16.017,0.871,5.66,0
10/19/22,6:00:00,0,Deployment Site,0.59,40123.6,0.876,49221.3,98,98.1,7.99,1.275,31.71,48529.9,1.66,31544,-0.4,0,1.218,8.04,-84.4,15.931,0.876,5.66,0
10/19/22,7:00:00,0,Deployment Site,0.87,40098.1,0.882,49202.1,97.3,97.5,7.93,1.283,31.69,48510.4,2.66,31532,-0.41,0,1.223,8.04,-84.3,15.921,0.881,5.65,0
10/19/22,8:00:00,0,Deployment Site,0.66,40096.7,0.888,49221.6,96.8,97,7.89,1.292,31.71,48528.7,1.91,31544,-0.36,0,1.224,8.03,-83.9,15.903,0.887,5.66,0
10/19/22,9:00:00,0,Deployment Site,0.44,40067,0.897,49223.5,97.1,97.2,7.92,1.305,31.71,48528.9,1.85,31544,-0.38,0,1.225,8.03,-83.9,15.871,0.897,5.66,0
10/19/22,10:00:00,0,Deployment Site,0.3,40072.7,0.904,49243,96.7,96.9,7.89,1.316,31.72,48547.6,1.36,31556,-0.39,0,1.218,8.02,-83.4,15.86,0.903,5.66,0
10/19/22,11:00:00,0,Deployment Site,0.29,40182.3,0.908,49293.7,98.7,98.9,8.04,1.321,31.76,48601.3,1.38,31591,-0.35,0,1.226,8.03,-83.9,15.931,0.905,5.67,0
10/19/22,12:00:00,0,Deployment Site,0.38,40224.1,0.909,49353.8,99.1,99.3,8.07,1.323,31.8,48660.1,1.27,31629,-0.39,0,1.222,8.03,-83.9,15.923,0.908,5.65,0
10/19/22,13:00:00,0,Deployment Site,0.33,40081.9,0.905,49337.1,103,103.2,8.42,1.318,31.78,48636.9,1.5,31614,-0.36,0,1.232,8.05,-84.8,15.791,0.899,5.66,0
10/19/22,14:00:00,0,Deployment Site,0.4,39693.2,0.907,49255.6,105.9,106,8.71,1.32,31.71,48540.2,1.55,31551,-0.34,0,1.213,8.06,-85.2,15.458,0.91,5.67,0
10/19/22,15:00:00,0,Deployment Site,0.66,40036.1,0.909,49441.9,105.3,105.5,8.62,1.323,31.85,48733.4,1.17,31677,-0.3,0,1.222,8.07,-85.9,15.656,0.911,5.66,0
10/19/22,16:00:00,0,Deployment Site,1.04,40210.9,0.904,49578.5,102.9,103.1,8.41,1.315,31.95,48871.4,1.86,31766,-0.28,0,1.224,8.07,-85.8,15.722,0.906,5.66,0
10/19/22,17:00:00,0,Deployment Site,0.98,40239.7,0.901,49640.4,102.2,102.4,8.35,1.312,32,48931.4,2.74,31805,-0.27,0,1.227,8.07,-85.9,15.7,0.903,5.65,0
10/19/22,18:00:00,0,Deployment Site,1.15,40236.2,0.904,49608,100.6,100.8,8.22,1.316,31.97,48900.5,2.25,31785,-0.34,0,1.218,8.06,-85.6,15.723,0.897,5.66,0
10/19/22,19:00:00,0,Deployment Site,0.94,40176.3,0.915,49620.5,99.7,99.8,8.15,1.332,31.98,48909.3,2.82,31791,-0.21,0,1.223,8.06,-85.4,15.652,0.909,5.66,0
10/19/22,20:00:00,0,Deployment Site,0.91,40150.8,0.924,49565.3,98.4,98.6,8.05,1.345,31.94,48855.9,2.58,31756,-0.33,0,1.216,8.05,-85,15.671,0.92,5.65,0
10/19/22,21:00:00,0,Deployment Site,0.78,40058.4,0.93,49580.7,97.7,97.9,8.01,1.355,31.95,48865.7,2.58,31763,-0.33,0,1.224,8.05,-84.8,15.564,0.931,5.66,0
10/19/22,22:00:00,0,Deployment Site,1.02,40057.7,0.931,49577.8,97.1,97.2,7.96,1.355,31.94,48862.9,3.13,31761,-0.31,0,1.214,8.05,-84.7,15.565,0.931,5.65,0
10/19/22,23:00:00,0,Deployment Site,0.77,40025.8,0.937,49593.4,96.3,96.4,7.9,1.364,31.95,48876.1,1.49,31769,-0.29,0,1.231,8.05,-84.6,15.52,0.936,5.66,0
10/20/22,0:00:00,0,Deployment Site,0.92,39992.5,0.942,49626.2,95.5,95.6,7.84,1.371,31.97,48905.5,4.05,31789,-0.25,0,1.223,8.04,-84.5,15.458,0.942,5.66,0
10/20/22,1:00:00,0,Deployment Site,0.85,39943.7,0.941,49642.5,95.5,95.6,7.85,1.37,31.98,48918.5,3.12,31797,-0.3,0,1.232,8.05,-84.8,15.394,0.942,5.65,0
10/20/22,2:00:00,0,Deployment Site,0.91,39882,0.946,49654.3,94.6,94.7,7.79,1.377,31.99,48926.6,4.23,31802,-0.21,0,1.221,8.04,-84.3,15.321,0.945,5.66,0
10/20/22,3:00:00,0,Deployment Site,1.1,39811.7,0.943,49674,94.1,94.2,7.76,1.372,32,48941.8,5.45,31812,-0.25,0,1.222,8.04,-84.2,15.233,0.942,5.65,0
10/20/22,4:00:00,0,Deployment Site,0.99,39663.6,0.944,49693.8,93.1,93.2,7.7,1.374,32,48953.6,3.62,31820,-0.22,0,1.224,8.04,-83.9,15.064,0.944,5.66,0
10/20/22,5:00:00,0,Deployment Site,0.91,39515.9,0.949,49716.9,93,93.2,7.73,1.382,32.01,48968.7,2.32,31830,-0.26,0,1.224,8.03,-83.8,14.893,0.949,5.66,0
10/20/22,6:00:00,0,Deployment Site,0.74,39481.3,0.952,49728,93.6,93.7,7.78,1.386,32.01,48977.6,2.55,31835,-0.27,0,1.214,8.04,-84,14.849,0.952,5.65,0
10/20/22,7:00:00,0,Deployment Site,0.76,39572.5,0.957,49744.1,93.8,94,7.79,1.394,32.03,48997,3.48,31848,-0.26,0,1.231,8.04,-84,14.929,0.956,5.66,0
10/20/22,8:00:00,0,Deployment Site,0.55,39645.5,0.959,49740,93.4,93.5,7.74,1.397,32.03,48996.5,2.04,31848,-0.33,0,1.22,8.03,-83.7,15.008,0.96,5.65,0
10/20/22,9:00:00,0,Deployment Site,0.4,39689.8,0.971,49707.7,94.3,94.5,7.8,1.413,32.01,48968,1.67,31829,-0.27,0,1.216,8.03,-83.7,15.08,0.971,5.66,0
10/20/22,10:00:00,0,Deployment Site,0.31,39688,0.974,49681.7,95.8,95.9,7.92,1.418,31.99,48943.3,1.21,31813,-0.31,0,1.224,8.04,-84,15.099,0.974,5.66,0
10/20/22,11:00:00,0,Deployment Site,0.29,39706.1,0.974,49701.3,96,96.1,7.94,1.417,32.01,48962.7,1.36,31826,-0.29,0,1.216,8.03,-83.7,15.102,0.975,5.65,0
10/20/22,12:00:00,0,Deployment Site,0.22,39849.9,0.97,49704.9,97.7,97.9,8.06,1.412,32.02,48972.9,1.13,31832,-0.31,0,1.224,8.03,-83.9,15.247,0.967,5.66,0
10/20/22,13:00:00,0,Deployment Site,0.27,39921.7,0.962,49620.5,101.4,101.5,8.34,1.4,31.97,48896.6,1.32,31783,-0.3,0,1.224,8.05,-85,15.39,0.952,5.65,0
10/20/22,14:00:00,0,Deployment Site,0.31,39590.5,0.962,49711.2,105.4,105.6,8.74,1.4,32.01,48966.6,1.45,31828,-0.24,0,1.225,8.06,-85.3,14.975,0.961,5.66,0
10/20/22,15:00:00,0,Deployment Site,0.61,39812.1,0.958,49696.3,99.4,99.6,8.21,1.395,32.01,48963,2.1,31826,-0.23,0,1.218,8.05,-84.5,15.215,0.957,5.66,0
10/20/22,16:00:00,0,Deployment Site,0.66,39744,0.956,49727.3,99,99.1,8.18,1.393,32.03,48989.1,2.24,31843,-0.05,0,1.223,8.04,-84.2,15.12,0.952,5.65,0
10/20/22,17:00:00,0,Deployment Site,0.7,39751.3,0.958,49691.2,97.1,97.2,8.02,1.395,32,48955.3,2.43,31821,-0.22,0,1.222,8.04,-84.3,15.157,0.959,5.66,0
10/20/22,18:00:00,0,Deployment Site,0.99,39765.7,0.962,49689.2,97.5,97.6,8.05,1.4,32,48954,3,31820,-0.14,0,1.225,8.05,-84.6,15.173,0.962,5.65,0
10/20/22,19:00:00,0,Deployment Site,0.98,39842.3,0.97,49707.2,96.2,96.4,7.94,1.411,32.02,48974.8,2.58,31834,-0.1,0,1.218,8.05,-84.5,15.237,0.972,5.66,0
10/20/22,20:00:00,0,Deployment Site,0.92,39947.7,0.979,49681.2,97.5,97.7,8.02,1.425,32.01,48955.2,2.65,31821,-0.17,0,1.221,8.06,-85.1,15.366,0.975,5.66,0
10/20/22,21:00:00,0,Deployment Site,0.94,39918.8,0.985,49688.8,97.6,97.8,8.03,1.434,32.01,48961,3.08,31825,-0.15,0,1.224,8.06,-85.1,15.331,0.982,5.65,0
10/20/22,22:00:00,0,Deployment Site,0.89,39891.6,0.993,49695.4,96.7,96.8,7.96,1.446,32.01,48965.9,2.83,31828,-0.16,0,1.226,8.05,-84.7,15.297,0.993,5.66,0
10/20/22,23:00:00,0,Deployment Site,0.97,39787.3,0.994,49703.3,95.9,96.1,7.92,1.447,32.01,48968.5,3.14,31829,-0.03,0,1.216,8.04,-84.4,15.184,0.995,5.65,0
10/21/22,0:00:00,0,Deployment Site,0.83,39503.4,0.997,49716.1,95.7,95.9,7.95,1.452,32.01,48967.4,1.72,31829,-0.27,0,1.231,8.04,-84,14.881,0.996,5.66,0
10/21/22,1:00:00,0,Deployment Site,0.91,39396.2,1,49735,95.3,95.4,7.93,1.456,32.01,48980.4,3.21,31837,-0.24,0,1.215,8.03,-83.7,14.755,1.001,5.66,0
10/21/22,2:00:00,0,Deployment Site,0.83,39107.3,1.001,49806.7,93,93.2,7.8,1.458,32.04,49036.1,3.12,31873,-0.21,0,1.224,8.01,-82.4,14.399,1.001,5.65,0
10/21/22,3:00:00,0,Deployment Site,0.61,38835,1,49842.8,91.6,91.7,7.73,1.457,32.05,49059.3,4.06,31889,-0.2,0,1.23,8,-81.5,14.089,1,5.65,0
10/21/22,4:00:00,0,Deployment Site,1.07,39435.8,0.992,49703,96.3,96.5,8.01,1.445,31.99,48951.8,2.97,31819,-0.35,0,1.219,8.05,-84.6,14.822,0.993,5.65,0
10/21/22,5:00:00,0,Deployment Site,0.83,39467.7,1,49681.2,96,96.2,7.98,1.456,31.98,48932.6,1.83,31806,-0.36,0,1.221,8.05,-84.4,14.873,1,5.66,0
10/21/22,6:00:00,0,Deployment Site,0.78,39545.1,1.006,49649.5,96.3,96.4,7.98,1.464,31.96,48906.1,2.34,31789,-0.34,0,1.224,8.05,-84.6,14.979,1.005,5.66,0
10/21/22,7:00:00,0,Deployment Site,1.06,39520.8,1.011,49648.6,96,96.1,7.96,1.472,31.96,48904.1,2.88,31788,-0.32,0,1.227,8.05,-84.5,14.954,1.012,5.65,0
10/21/22,8:00:00,0,Deployment Site,0.78,39535.3,1.021,49660.6,96.3,96.4,7.99,1.486,31.97,48916.2,2.17,31796,-0.4,0,1.219,8.05,-84.6,14.959,1.02,5.66,0
10/21/22,9:00:00,0,Deployment Site,0.6,39601.8,1.025,49645.9,96.8,97,8.02,1.493,31.96,48905.3,1.9,31788,-0.4,0,1.225,8.05,-84.6,15.04,1.025,5.65,0
10/21/22,10:00:00,0,Deployment Site,0.43,39676.8,1.027,49620.1,96.5,96.7,7.98,1.495,31.95,48884.4,1.61,31775,-0.37,0,1.214,8.05,-84.5,15.139,1.029,5.66,0
10/21/22,11:00:00,0,Deployment Site,0.34,39766.6,1.025,49553.7,96.5,96.6,7.95,1.492,31.91,48825.8,1.28,31737,-0.41,0,1.224,8.04,-84.1,15.286,1.025,5.66,0
10/21/22,12:00:00,0,Deployment Site,0.35,39821.9,1.028,49581.4,98,98.1,8.07,1.496,31.93,48854.7,1.46,31756,-0.38,0,1.214,8.04,-84.5,15.32,1.03,5.65,0
10/21/22,13:00:00,0,Deployment Site,0.53,39954,1.021,49609.1,100.9,101.1,8.3,1.486,31.96,48887.4,1.67,31777,-0.36,0,1.224,8.06,-85.2,15.433,1.02,5.66,0
10/21/22,14:00:00,0,Deployment Site,0.6,40027.8,1.018,49590.8,102.9,103.1,8.44,1.482,31.95,48873.7,1.68,31768,-0.37,0,1.224,8.06,-85.6,15.524,1.017,5.65,0
10/21/22,15:00:00,0,Deployment Site,0.6,40188,1.013,49593.8,108.3,108.5,8.86,1.475,31.96,48884.7,1.89,31775,-0.36,0,1.224,8.08,-86.7,15.686,1.011,5.66,0
10/21/22,16:00:00,0,Deployment Site,0.95,40054.1,1.014,49599.2,107.2,107.4,8.79,1.476,31.96,48883,3.14,31774,-0.38,0,1.218,8.08,-86.6,15.544,1.01,5.66,0
10/21/22,17:00:00,0,Deployment Site,0.6,39849.3,1.017,49606.5,105.8,106,8.71,1.48,31.95,48879.7,1.83,31772,-0.19,0,1.221,8.08,-86.2,15.327,1.023,5.65,0
10/21/22,18:00:00,0,Deployment Site,0.44,39776.2,1.022,49619.1,105,105.2,8.66,1.487,31.96,48888.2,1.61,31777,-0.3,0,1.214,8.07,-86,15.242,1.021,5.66,0
10/21/22,19:00:00,0,Deployment Site,0.78,39809.2,1.027,49614.4,104.4,104.6,8.61,1.495,31.96,48885.3,1.6,31775,-0.34,0,1.214,8.08,-86.5,15.28,1.029,5.65,0
10/21/22,20:00:00,0,Deployment Site,0.92,39823.9,1.031,49599.1,102,102.1,8.4,1.501,31.95,48871.5,2.68,31766,-0.32,0,1.224,8.07,-86.1,15.307,1.03,5.66,0
10/21/22,21:00:00,0,Deployment Site,0.83,39840.8,1.034,49604.9,102.5,102.7,8.44,1.505,31.95,48877.9,4.02,31771,-0.3,0,1.215,8.08,-86.2,15.32,1.033,5.66,0
10/21/22,22:00:00,0,Deployment Site,1,39782.1,1.041,49608,101.1,101.3,8.34,1.515,31.95,48877.9,3.06,31771,-0.31,0,1.224,8.07,-85.9,15.257,1.043,5.65,0
10/21/22,23:00:00,0,Deployment Site,0.81,39730.6,1.042,49605.2,100.2,100.3,8.27,1.517,31.94,48872.8,2.65,31767,-0.23,0,1.224,8.06,-85.6,15.206,1.042,5.66,0
10/22/22,0:00:00,0,Deployment Site,0.87,39602.6,1.042,49624,96.8,97,8.02,1.517,31.95,48884.6,2.76,31775,-0.17,0,1.227,8.04,-84.4,15.059,1.042,5.65,0
10/22/22,1:00:00,0,Deployment Site,1.11,39555.6,1.044,49629.7,96.1,96.3,7.97,1.52,31.95,48887.8,2.92,31777,-0.19,0,1.218,8.04,-84.3,15.006,1.045,5.66,0
10/22/22,2:00:00,0,Deployment Site,1.12,39529.6,1.048,49641.7,96.1,96.2,7.97,1.526,31.96,48898,3.29,31784,-0.25,0,1.223,8.04,-84.3,14.969,1.049,5.66,0
10/22/22,3:00:00,0,Deployment Site,4.61,39471.2,1.05,49654.8,96.4,96.6,8.01,1.529,31.96,48907.7,12.55,31790,-0.21,0,1.218,8.04,-84.3,14.898,1.05,5.65,0
10/22/22,4:00:00,0,Deployment Site,0.99,39423.5,1.048,49670,95.9,96.1,7.98,1.526,31.97,48920,2.88,31798,-0.22,0,1.228,8.04,-84.1,14.837,1.048,5.65,0
10/22/22,5:00:00,0,Deployment Site,0.72,39347.1,1.052,49688.9,95.6,95.7,7.96,1.532,31.98,48934.5,2.66,31807,-0.29,0,1.224,8.04,-83.9,14.742,1.052,5.65,0
10/22/22,6:00:00,0,Deployment Site,0.71,39297.4,1.06,49684.4,95,95.2,7.93,1.543,31.97,48928,2.36,31803,-0.32,0,1.23,8.03,-83.7,14.695,1.06,5.65,0
10/22/22,7:00:00,0,Deployment Site,1.19,39369.6,1.06,49660.2,95.6,95.7,7.96,1.544,31.96,48908.2,6.32,31790,-0.35,0,1.214,8.04,-84.3,14.789,1.061,5.66,0
10/22/22,8:00:00,0,Deployment Site,0.75,39389.4,1.066,49661.3,96.2,96.4,8.01,1.553,31.96,48910.1,3.27,31792,-0.37,0,1.221,8.04,-84.4,14.808,1.067,5.65,0
10/22/22,9:00:00,0,Deployment Site,0.44,39489.9,1.071,49633.6,96.9,97.1,8.04,1.559,31.95,48888.5,2.95,31778,-0.39,0,1.214,8.04,-84.4,14.935,1.071,5.65,0
10/22/22,10:00:00,0,Deployment Site,0.57,39529.7,1.076,49631.1,98.1,98.2,8.13,1.566,31.95,48887.9,2.13,31777,-0.33,0,1.223,8.04,-84.4,14.978,1.076,5.65,0
10/22/22,11:00:00,0,Deployment Site,0.34,39550.6,1.075,49626,98.4,98.6,8.16,1.566,31.95,48884.1,1.54,31775,-0.38,0,1.215,8.04,-84.2,15.004,1.076,5.65,0
10/22/22,12:00:00,0,Deployment Site,0.39,39555.3,1.074,49636.7,99.1,99.3,8.22,1.563,31.96,48894.4,1.6,31781,-0.35,0,1.222,8.04,-84.3,15,1.073,5.66,0
10/22/22,13:00:00,0,Deployment Site,0.52,39878.8,1.067,49614.1,104.8,105,8.63,1.553,31.96,48888.4,2.02,31777,-0.38,0,1.224,8.07,-85.9,15.351,1.068,5.65,0
10/22/22,14:00:00,0,Deployment Site,0.6,40011.7,1.068,49624.9,107.2,107.4,8.8,1.555,31.97,48905.1,2.06,31788,-0.39,0,1.225,8.08,-86.4,15.479,1.069,5.65,0
10/22/22,15:00:00,0,Deployment Site,0.77,40139.1,1.066,49633.8,109.3,109.5,8.95,1.551,31.99,48920,2.25,31798,-0.37,0,1.218,8.09,-87,15.603,1.069,5.65,0
