"","x"
"297",0.614691913127899
"298",0.586607456207275
"299",0.532539844512939
"300",0.488802075386047
"301",0.474422633647919
"302",0.488407760858536
"303",0.572034001350403
"304",0.721675097942352
"305",0.704900741577148
"306",0.586198925971985
"307",0.561493396759033
"308",0.616529524326324
"309",0.628301560878754
"310",0.62066638469696
"311",0.584958851337433
"312",0.614386200904846
"313",0.665822088718414
"314",0.591865837574005
"315",0.512656271457672
"316",0.487447500228882
"317",0.46634915471077
"318",0.44261160492897
"319",0.458769619464874
"320",0.449601173400879
"321",0.440487533807755
"322",0.478995382785797
"323",0.495952218770981
"324",0.477099746465683
"325",0.430032193660736
"326",0.399071007966995
"327",0.49049311876297
"328",0.583504974842072
"329",0.564023971557617
"330",0.489057153463364
"331",0.413287103176117
"332",0.389872312545776
"333",0.456307262182236
"334",0.422540456056595
"335",0.344370275735855
"336",0.297475516796112
"337",0.262308180332184
"338",0.243914470076561
"339",0.22668419778347
"340",0.211921274662018
"341",0.206115812063217
"342",0.207004845142365
"343",0.23598125576973
"344",0.240277230739594
"345",0.236383482813835
"346",0.325983017683029
"347",0.415421068668365
"348",0.418770313262939
"349",0.349062502384186
"350",0.285068422555923
"351",0.264420390129089
"352",0.252759873867035
"353",0.244230762124062
"354",0.27191549539566
"355",0.310578852891922
"356",0.312173098325729
"357",0.289870858192444
"358",0.259707510471344
"359",0.240876331925392
"360",0.239497065544128
"361",0.252630919218063
"362",0.269469171762466
"363",0.285699963569641
"364",0.382361710071564
"365",0.4990114569664
"366",0.499976247549057
"367",0.447400808334351
"368",0.47631761431694
"369",0.482437968254089
"370",0.468243896961212
"371",0.49049311876297
"372",0.46974179148674
"373",0.4388507604599
"374",0.458049833774567
"375",0.477882474660873
"376",0.492071360349655
"377",0.464513659477234
"378",0.422118872404099
"379",0.386833399534225
"380",0.353162884712219
"381",0.328211963176727
"382",0.314037412405014
"383",0.307163238525391
"384",0.304323107004166
"385",0.307850062847137
"386",0.310543358325958
"387",0.316496670246124
"388",0.322893738746643
"389",0.325323164463043
"390",0.319311887025833
"391",0.319809585809708
"392",0.328428983688354
"393",0.443311512470245
"394",0.509332776069641
"395",0.480041563510895
"396",0.395434707403183
"397",0.349619179964066
"398",0.352000743150711
"399",0.375736892223358
"400",0.405447393655777
"401",0.551781713962555
"402",0.554210066795349
"403",0.535403072834015
"404",0.518496155738831
"405",0.516942620277405
"406",0.521932780742645
"407",0.509577512741089
"408",0.487814664840698
"409",0.512044489383698
"410",0.502379953861237
"411",0.471714347600937
"412",0.468275338411331
"413",0.437727689743042
"414",0.369187712669373
"415",0.319882780313492
"416",0.275216728448868
"417",0.238416269421577
"418",0.218618378043175
"419",0.214781388640404
"420",0.21642854809761
"421",0.219847604632378
"422",0.286614298820496
"423",0.273784428834915
"424",0.237865760922432
"425",0.2215865701437
"426",0.215309619903564
"427",0.232063367962837
"428",0.258897334337234
"429",0.268060147762299
"430",0.263963907957077
"431",0.27009779214859
"432",0.280399739742279
"433",0.284673929214478
"434",0.280318588018417
"435",0.281959295272827
"436",0.309202909469604
"437",0.327881991863251
"438",0.335087299346924
"439",0.351208120584488
"440",0.369009584188461
"441",0.377484083175659
"442",0.384246170520782
"443",0.399945080280304
"444",0.417661011219025
"445",0.439897924661636
"446",0.473885357379913
"447",0.496542006731033
"448",0.489499241113663
"449",0.47870796918869
"450",0.487294703722
"451",0.495356887578964
"452",0.494175255298615
"453",0.500264346599579
"454",0.49499836564064
"455",0.484244823455811
"456",0.488389909267426
"457",0.503020226955414
"458",0.518919765949249
"459",0.534873723983765
"460",0.566829264163971
"461",0.659656286239624
"462",0.662462115287781
"463",0.617691993713379
"464",0.599630236625671
"465",0.582022249698639
"466",0.57297670841217
"467",0.565609216690063
"468",0.55090868473053
"469",0.535048007965088
"470",0.533495903015137
"471",0.542335689067841
"472",0.556115388870239
"473",0.575934529304504
"474",0.586388170719147
"475",0.587204158306122
"476",0.587346017360687
"477",0.580317378044128
"478",0.578147411346436
"479",0.576098322868347
