Plot Title,,,,,,,
#,Date Time,Temp,Coupler Detached,Coupler Attached,,,
5604,7/29/2022 20:45,22.537,,,,,
5605,7/29/2022 21:00,22.058,,,,,
5606,7/29/2022 21:15,21.795,,,,,
5607,7/29/2022 21:30,21.772,,,,,
5608,7/29/2022 21:45,21.843,,,,,
5609,7/29/2022 22:00,21.604,,,,,
5610,7/29/2022 22:15,20.889,,,,,
5611,7/29/2022 22:30,20.793,,,,,
5612,7/29/2022 22:45,20.889,,,,,
5613,7/29/2022 23:00,20.77,,,,,
5614,7/29/2022 23:15,20.579,,,,,
5615,7/29/2022 23:30,20.484,,,,,
5616,7/29/2022 23:45,20.388,,,,,
5617,7/30/2022 0:00,20.293,,,,,
5618,7/30/2022 0:15,20.055,,,,,
5619,7/30/2022 0:30,19.936,,,,,
5620,7/30/2022 0:45,19.865,,,,,
5621,7/30/2022 1:00,19.77,,,,,
5622,7/30/2022 1:15,19.722,,,,,
5623,7/30/2022 1:30,19.746,,,,,
5624,7/30/2022 1:45,19.746,,,,,
5625,7/30/2022 2:00,19.817,,,,,
5626,7/30/2022 2:15,19.912,,,,,
5627,7/30/2022 2:30,19.96,,,,,
5628,7/30/2022 2:45,19.96,,,,,
5629,7/30/2022 3:00,19.984,,,,,
5630,7/30/2022 3:15,20.198,,,,,
5631,7/30/2022 3:30,20.674,,,,,
5632,7/30/2022 3:45,20.722,,,,,
5633,7/30/2022 4:00,20.198,,,,,
5634,7/30/2022 4:15,20.174,,,,,
5635,7/30/2022 4:30,20.246,,,,,
5636,7/30/2022 4:45,20.317,,,,,
5637,7/30/2022 5:00,20.507,,,,,
5638,7/30/2022 5:15,20.603,,,,,
5639,7/30/2022 5:30,20.65,,,,,
5640,7/30/2022 5:45,20.674,,,,,
5641,7/30/2022 6:00,20.698,,,,,
5642,7/30/2022 6:15,20.674,,,,,
5643,7/30/2022 6:30,20.698,,,,,
5644,7/30/2022 6:45,20.722,,,,,
5645,7/30/2022 7:00,20.722,,,,,
5646,7/30/2022 7:15,20.817,,,,,
5647,7/30/2022 7:30,20.96,,,,,
5648,7/30/2022 7:45,21.056,,,,,
5649,7/30/2022 8:00,21.294,,,,,
5650,7/30/2022 8:15,21.437,,,,,
5651,7/30/2022 8:30,21.652,,,,,
5652,7/30/2022 8:45,22.13,,,,,
5653,7/30/2022 9:00,22.633,,,,,
5654,7/30/2022 9:15,22.034,,,,,
5655,7/30/2022 9:30,21.843,,,,,
5656,7/30/2022 9:45,21.676,,,,,
5657,7/30/2022 10:00,21.724,,,,,
5658,7/30/2022 10:15,21.724,,,,,
5659,7/30/2022 10:30,21.652,,,,,
5660,7/30/2022 10:45,21.581,,,,,
5661,7/30/2022 11:00,21.915,,,,,
5662,7/30/2022 11:15,21.628,,,,,
5663,7/30/2022 11:30,21.485,,,,,
5664,7/30/2022 11:45,21.223,,,,,
5665,7/30/2022 12:00,21.103,,,,,
5666,7/30/2022 12:15,21.032,,,,,
5667,7/30/2022 12:30,20.96,,,,,
5668,7/30/2022 12:45,20.96,,,,,
5669,7/30/2022 13:00,20.984,,,,,
5670,7/30/2022 13:15,20.865,,,,,
5671,7/30/2022 13:30,20.722,,,,,
5672,7/30/2022 13:45,20.579,,,,,
5673,7/30/2022 14:00,20.65,,,,,
5674,7/30/2022 14:15,20.77,,,,,
5675,7/30/2022 14:30,20.865,,,,,
5676,7/30/2022 14:45,21.008,,,,,
5677,7/30/2022 15:00,21.127,,,,,
5678,7/30/2022 15:15,21.39,,,,,
5679,7/30/2022 15:30,21.485,,,,,
5680,7/30/2022 15:45,21.628,,,,,
5681,7/30/2022 16:00,21.939,,,,,
5682,7/30/2022 16:15,22.058,,,,,
5683,7/30/2022 16:30,22.298,,,,,
5684,7/30/2022 16:45,22.393,,,,,
5685,7/30/2022 17:00,22.561,,,,,
5686,7/30/2022 17:15,22.92,,,,,
5687,7/30/2022 17:30,23.112,,,,,
5688,7/30/2022 17:45,23.304,,,,,
5689,7/30/2022 18:00,23.545,,,,,
5690,7/30/2022 18:15,23.497,,,,,
5691,7/30/2022 18:30,23.545,,,,,
5692,7/30/2022 18:45,23.881,,,,,
5693,7/30/2022 19:00,23.93,,,,,
5694,7/30/2022 19:15,23.857,,,,,
5695,7/30/2022 19:30,23.737,,,,,
5696,7/30/2022 19:45,23.593,,,,,
5697,7/30/2022 20:00,23.328,,,,,
5698,7/30/2022 20:15,23.088,,,,,
5699,7/30/2022 20:30,23.04,,,,,
5700,7/30/2022 20:45,23.593,,,,,
5701,7/30/2022 21:00,23.497,,,,,
5702,7/30/2022 21:15,23.112,,,,,
5703,7/30/2022 21:30,23.064,,,,,
5704,7/30/2022 21:45,23.064,,,,,
5705,7/30/2022 22:00,22.824,,,,,
5706,7/30/2022 22:15,22.705,,,,,
5707,7/30/2022 22:30,22.776,,,,,
5708,7/30/2022 22:45,22.609,,,,,
5709,7/30/2022 23:00,22.465,,,,,
5710,7/30/2022 23:15,22.393,,,,,
5711,7/30/2022 23:30,22.393,,,,,
5712,7/30/2022 23:45,22.369,,,,,
5713,7/31/2022 0:00,22.345,,,,,
5714,7/31/2022 0:15,22.011,,,,,
5715,7/31/2022 0:30,21.581,,,,,
5716,7/31/2022 0:45,21.294,,,,,
5717,7/31/2022 1:00,21.294,,,,,
5718,7/31/2022 1:15,21.151,,,,,
5719,7/31/2022 1:30,20.913,,,,,
5720,7/31/2022 1:45,20.103,,,,,
5721,7/31/2022 2:00,19.698,,,,,
5722,7/31/2022 2:15,19.746,,,,,
5723,7/31/2022 2:30,19.77,,,,,
5724,7/31/2022 2:45,19.817,,,,,
5725,7/31/2022 3:00,20.007,,,,,
5726,7/31/2022 3:15,20.174,,,,,
5727,7/31/2022 3:30,20.412,,,,,
5728,7/31/2022 3:45,20.579,,,,,
5729,7/31/2022 4:00,20.913,,,,,
5730,7/31/2022 4:15,21.127,,,,,
5731,7/31/2022 4:30,21.079,,,,,
5732,7/31/2022 4:45,21.39,,,,,
5733,7/31/2022 5:00,21.246,,,,,
5734,7/31/2022 5:15,21.103,,,,,
5735,7/31/2022 5:30,21.175,,,,,
5736,7/31/2022 5:45,21.223,,,,,
5737,7/31/2022 6:00,21.199,,,,,
5738,7/31/2022 6:15,21.175,,,,,
5739,7/31/2022 6:30,21.127,,,,,
5740,7/31/2022 6:45,20.984,,,,,
5741,7/31/2022 7:00,21.032,,,,,
5742,7/31/2022 7:15,21.318,,,,,
5743,7/31/2022 7:30,21.509,,,,,
5744,7/31/2022 7:45,21.819,,,,,
5745,7/31/2022 8:00,22.058,,,,,
5746,7/31/2022 8:15,22.345,,,,,
5747,7/31/2022 8:30,22.824,,,,,
5748,7/31/2022 8:45,23.737,,,,,
5749,7/31/2022 9:00,24.122,,,,,
5750,7/31/2022 9:15,24.605,,,,,
5751,7/31/2022 9:30,24.363,,,,,
5752,7/31/2022 9:45,24.629,,,,,
5753,7/31/2022 10:00,23.521,,,,,
5754,7/31/2022 10:15,23.448,,,,,
5755,7/31/2022 10:30,23.208,,,,,
5756,7/31/2022 10:45,22.992,,,,,
5757,7/31/2022 11:00,23.16,,,,,
5758,7/31/2022 11:15,23.016,,,,,
5759,7/31/2022 11:30,23.112,,,,,
5760,7/31/2022 11:45,23.328,,,,,
5761,7/31/2022 12:00,23.448,,,,,
5762,7/31/2022 12:15,23.569,,,,,
5763,7/31/2022 12:30,23.737,,,,,
5764,7/31/2022 12:45,23.809,,,,,
5765,7/31/2022 13:00,23.809,,,,,
5766,7/31/2022 13:15,23.809,,,,,
5767,7/31/2022 13:30,23.857,,,,,
5768,7/31/2022 13:45,23.569,,,,,
5769,7/31/2022 14:00,22.058,,,,,
5770,7/31/2022 14:15,21.748,,,,,
5771,7/31/2022 14:30,21.915,,,,,
5772,7/31/2022 14:45,22.393,,,,,
5773,7/31/2022 15:00,22.537,,,,,
5774,7/31/2022 15:15,22.681,,,,,
5775,7/31/2022 15:30,22.872,,,,,
5776,7/31/2022 15:45,23.16,,,,,
5777,7/31/2022 16:00,23.352,,,,,
5778,7/31/2022 16:15,23.545,,,,,
5779,7/31/2022 16:30,24.146,,,,,
5780,7/31/2022 16:45,24.363,,,,,
5781,7/31/2022 17:00,24.46,,,,,
5782,7/31/2022 17:15,24.46,,,,,
5783,7/31/2022 17:30,24.557,,,,,
5784,7/31/2022 17:45,24.798,,,,,
5785,7/31/2022 18:00,24.823,,,,,
5786,7/31/2022 18:15,24.798,,,,,
5787,7/31/2022 18:30,24.702,,,,,
5788,7/31/2022 18:45,24.557,,,,,
5789,7/31/2022 19:00,24.46,,,,,
5790,7/31/2022 19:15,24.315,,,,,
5791,7/31/2022 19:30,24.171,,,,,
5792,7/31/2022 19:45,24.05,,,,,
5793,7/31/2022 20:00,23.905,,,,,
5794,7/31/2022 20:15,23.713,,,,,
5795,7/31/2022 20:30,23.497,,,,,
5796,7/31/2022 20:45,23.112,,,,,
5797,7/31/2022 21:00,23.04,,,,,
5798,7/31/2022 21:15,23.208,,,,,
5799,7/31/2022 21:30,23.497,,,,,
5800,7/31/2022 21:45,23.064,,,,,
5801,7/31/2022 22:00,21.628,,,,,
5802,7/31/2022 22:15,21.652,,,,,
5803,7/31/2022 22:30,21.676,,,,,
5804,7/31/2022 22:45,21.485,,,,,
5805,7/31/2022 23:00,21.39,,,,,
5806,7/31/2022 23:15,21.151,,,,,
5807,7/31/2022 23:30,21.079,,,,,
5808,7/31/2022 23:45,21.056,,,,,
5809,8/1/2022 0:00,21.056,,,,,
5810,8/1/2022 0:15,20.913,,,,,
5811,8/1/2022 0:30,20.77,,,,,
5812,8/1/2022 0:45,20.65,,,,,
5813,8/1/2022 1:00,20.603,,,,,
5814,8/1/2022 1:15,20.579,,,,,
5815,8/1/2022 1:30,20.579,,,,,
5816,8/1/2022 1:45,20.579,,,,,
5817,8/1/2022 2:00,20.579,,,,,
5818,8/1/2022 2:15,20.579,,,,,
5819,8/1/2022 2:30,20.603,,,,,
5820,8/1/2022 2:45,20.603,,,,,
5821,8/1/2022 3:00,20.603,,,,,
5822,8/1/2022 3:15,20.603,,,,,
5823,8/1/2022 3:30,20.627,,,,,
5824,8/1/2022 3:45,20.674,,,,,
5825,8/1/2022 4:00,20.746,,,,,
5826,8/1/2022 4:15,20.817,,,,,
5827,8/1/2022 4:30,20.936,,,,,
5828,8/1/2022 4:45,21.079,,,,,
5829,8/1/2022 5:00,21.056,,,,,
5830,8/1/2022 5:15,20.96,,,,,
5831,8/1/2022 5:30,20.984,,,,,
5832,8/1/2022 5:45,20.913,,,,,
5833,8/1/2022 6:00,20.865,,,,,
5834,8/1/2022 6:15,20.817,,,,,
5835,8/1/2022 6:30,20.817,,,,,
5836,8/1/2022 6:45,20.841,,,,,
5837,8/1/2022 7:00,20.889,,,,,
5838,8/1/2022 7:15,20.96,,,,,
5839,8/1/2022 7:30,21.223,,,,,
5840,8/1/2022 7:45,21.27,,,,,
5841,8/1/2022 8:00,21.652,,,,,
5842,8/1/2022 8:15,21.748,,,,,
5843,8/1/2022 8:30,22.321,,,,,
5844,8/1/2022 8:45,22.585,,,,,
5845,8/1/2022 9:00,22.729,,,,,
5846,8/1/2022 9:15,22.92,,,,,
5847,8/1/2022 9:30,23.785,,,,,
5848,8/1/2022 9:45,24.05,,,,,
5849,8/1/2022 10:00,24.315,,,,,
5850,8/1/2022 10:15,24.436,,,,,
5851,8/1/2022 10:30,23.28,,,,,
5852,8/1/2022 10:45,23.016,,,,,
5853,8/1/2022 11:00,22.321,,,,,
5854,8/1/2022 11:15,22.8,,,,,
5855,8/1/2022 11:30,22.633,,,,,
5856,8/1/2022 11:45,22.633,,,,,
5857,8/1/2022 12:00,22.489,,,,,
5858,8/1/2022 12:15,22.561,,,,,
5859,8/1/2022 12:30,22.729,,,,,
5860,8/1/2022 12:45,22.298,,,,,
5861,8/1/2022 13:00,22.034,,,,,
5862,8/1/2022 13:15,21.772,,,,,
5863,8/1/2022 13:30,21.509,,,,,
5864,8/1/2022 13:45,21.39,,,,,
5865,8/1/2022 14:00,21.342,,,,,
5866,8/1/2022 14:15,21.318,,,,,
5867,8/1/2022 14:30,21.366,,,,,
5868,8/1/2022 14:45,21.437,,,,,
5869,8/1/2022 15:00,21.366,,,,,
5870,8/1/2022 15:15,21.342,,,,,
5871,8/1/2022 15:30,21.294,,,,,
5872,8/1/2022 15:45,21.342,,,,,
5873,8/1/2022 16:00,21.366,,,,,
5874,8/1/2022 16:15,21.413,,,,,
5875,8/1/2022 16:30,21.557,,,,,
5876,8/1/2022 16:45,21.843,,,,,
5877,8/1/2022 17:00,21.963,,,,,
5878,8/1/2022 17:15,21.915,,,,,
5879,8/1/2022 17:30,21.939,,,,,
5880,8/1/2022 17:45,22.178,,,,,
5881,8/1/2022 18:00,22.034,,,,,
5882,8/1/2022 18:15,21.772,,,,,
5883,8/1/2022 18:30,21.772,,,,,
5884,8/1/2022 18:45,21.819,,,,,
5885,8/1/2022 19:00,21.843,,,,,
5886,8/1/2022 19:15,21.843,,,,,
5887,8/1/2022 19:30,21.843,,,,,
5888,8/1/2022 19:45,21.819,,,,,
5889,8/1/2022 20:00,21.676,,,,,
5890,8/1/2022 20:15,21.676,,,,,
5891,8/1/2022 20:30,21.533,,,,,
5892,8/1/2022 20:45,21.461,,,,,
5893,8/1/2022 21:00,21.39,,,,,
5894,8/1/2022 21:15,21.461,,,,,
5895,8/1/2022 21:30,21.437,,,,,
5896,8/1/2022 21:45,21.485,,,,,
5897,8/1/2022 22:00,22.058,,,,,
5898,8/1/2022 22:15,21.772,,,,,
5899,8/1/2022 22:30,20.889,,,,,
5900,8/1/2022 22:45,20.865,,,,,
5901,8/1/2022 23:00,20.341,,,,,
5902,8/1/2022 23:15,20.555,,,,,
5903,8/1/2022 23:30,20.246,,,,,
5904,8/1/2022 23:45,20.007,,,,,
5905,8/2/2022 0:00,19.912,,,,,
5906,8/2/2022 0:15,19.888,,,,,
5907,8/2/2022 0:30,20.031,,,,,
5908,8/2/2022 0:45,20.126,,,,,
5909,8/2/2022 1:00,20.198,,,,,
5910,8/2/2022 1:15,20.341,,,,,
5911,8/2/2022 1:30,20.436,,,,,
5912,8/2/2022 1:45,20.46,,,,,
5913,8/2/2022 2:00,20.484,,,,,
5914,8/2/2022 2:15,20.484,,,,,
5915,8/2/2022 2:30,20.46,,,,,
5916,8/2/2022 2:45,20.436,,,,,
5917,8/2/2022 3:00,20.436,,,,,
5918,8/2/2022 3:15,20.46,,,,,
5919,8/2/2022 3:30,20.388,,,,,
5920,8/2/2022 3:45,20.46,,,,,
5921,8/2/2022 4:00,20.365,,,,,
5922,8/2/2022 4:15,20.365,,,,,
5923,8/2/2022 4:30,20.436,,,,,
5924,8/2/2022 4:45,20.436,,,,,
5925,8/2/2022 5:00,20.293,,,,,
5926,8/2/2022 5:15,20.269,,,,,
5927,8/2/2022 5:30,20.317,,,,,
5928,8/2/2022 5:45,20.341,,,,,
5929,8/2/2022 6:00,20.293,,,,,
5930,8/2/2022 6:15,20.317,,,,,
5931,8/2/2022 6:30,20.293,,,,,
5932,8/2/2022 6:45,20.246,,,,,
5933,8/2/2022 7:00,20.246,,,,,
5934,8/2/2022 7:15,20.269,,,,,
5935,8/2/2022 7:30,20.341,,,,,
5936,8/2/2022 7:45,20.507,,,,,
5937,8/2/2022 8:00,20.841,,,,,
5938,8/2/2022 8:15,21.246,,,,,
5939,8/2/2022 8:30,21.581,,,,,
5940,8/2/2022 8:45,21.724,,,,,
5941,8/2/2022 9:00,22.298,,,,,
5942,8/2/2022 9:15,22.896,,,,,
5943,8/2/2022 9:30,23.208,,,,,
5944,8/2/2022 9:45,23.689,,,,,
5945,8/2/2022 10:00,24.388,,,,,
5946,8/2/2022 10:15,24.46,,,,,
5947,8/2/2022 10:30,24.847,,,,,
5948,8/2/2022 10:45,25.04,,,,,
5949,8/2/2022 11:00,23.713,,,,,
5950,8/2/2022 11:15,23.208,,,,,
5951,8/2/2022 11:30,24.026,,,,,
5952,8/2/2022 11:45,23.352,,,,,
5953,8/2/2022 12:00,23.448,,,,,
5954,8/2/2022 12:15,23.689,,,,,
5955,8/2/2022 12:30,23.497,,,,,
5956,8/2/2022 12:45,23.4,,,,,
5957,8/2/2022 13:00,23.93,,,,,
5958,8/2/2022 13:15,23.593,,,,,
5959,8/2/2022 13:30,23.256,,,,,
5960,8/2/2022 13:45,22.681,,,,,
5961,8/2/2022 14:00,22.321,,,,,
5962,8/2/2022 14:15,22.226,,,,,
5963,8/2/2022 14:30,22.154,,,,,
5964,8/2/2022 14:45,22.226,,,,,
5965,8/2/2022 15:00,22.274,,,,,
5966,8/2/2022 15:15,22.274,,,,,
5967,8/2/2022 15:30,22.274,,,,,
5968,8/2/2022 15:45,22.393,,,,,
5969,8/2/2022 16:00,22.537,,,,,
5970,8/2/2022 16:15,22.705,,,,,
5971,8/2/2022 16:30,22.944,,,,,
5972,8/2/2022 16:45,22.776,,,,,
5973,8/2/2022 17:00,22.872,,,,,
5974,8/2/2022 17:15,23.208,,,,,
5975,8/2/2022 17:30,23.448,,,,,
5976,8/2/2022 17:45,23.713,,,,,
5977,8/2/2022 18:00,23.881,,,,,
5978,8/2/2022 18:15,24.002,,,,,
5979,8/2/2022 18:30,24.122,,,,,
5980,8/2/2022 18:45,24.243,,,,,
5981,8/2/2022 19:00,24.267,,,,,
5982,8/2/2022 19:15,24.195,,,,,
5983,8/2/2022 19:30,24.171,,,,,
5984,8/2/2022 19:45,24.146,,,,,
5985,8/2/2022 20:00,24.122,,,,,
5986,8/2/2022 20:15,24.05,,,,,
5987,8/2/2022 20:30,23.954,,,,,
5988,8/2/2022 20:45,23.737,,,,,
5989,8/2/2022 21:00,23.713,,,,,
5990,8/2/2022 21:15,23.665,,,,,
5991,8/2/2022 21:30,23.617,,,,,
5992,8/2/2022 21:45,23.521,,,,,
5993,8/2/2022 22:00,23.376,,,,,
5994,8/2/2022 22:15,23.352,,,,,
5995,8/2/2022 22:30,23.4,,,,,
5996,8/2/2022 22:45,23.545,,,,,
5997,8/2/2022 23:00,23.328,,,,,
5998,8/2/2022 23:15,22.92,,,,,
5999,8/2/2022 23:30,22.824,,,,,
6000,8/2/2022 23:45,22.729,,,,,
6001,8/3/2022 0:00,22.513,,,,,
6002,8/3/2022 0:15,22.585,,,,,
6003,8/3/2022 0:30,22.537,,,,,
6004,8/3/2022 0:45,22.25,,,,,
6005,8/3/2022 1:00,22.082,,,,,
6006,8/3/2022 1:15,22.011,,,,,
6007,8/3/2022 1:30,21.963,,,,,
6008,8/3/2022 1:45,21.939,,,,,
6009,8/3/2022 2:00,21.915,,,,,
6010,8/3/2022 2:15,21.891,,,,,
6011,8/3/2022 2:30,21.867,,,,,
6012,8/3/2022 2:45,21.843,,,,,
6013,8/3/2022 3:00,21.843,,,,,
6014,8/3/2022 3:15,21.819,,,,,
6015,8/3/2022 3:30,21.819,,,,,
6016,8/3/2022 3:45,21.819,,,,,
6017,8/3/2022 4:00,21.843,,,,,
6018,8/3/2022 4:15,21.867,,,,,
6019,8/3/2022 4:30,21.843,,,,,
6020,8/3/2022 4:45,21.819,,,,,
6021,8/3/2022 5:00,21.819,,,,,
6022,8/3/2022 5:15,21.819,,,,,
6023,8/3/2022 5:30,21.867,,,,,
6024,8/3/2022 5:45,21.891,,,,,
6025,8/3/2022 6:00,21.939,,,,,
6026,8/3/2022 6:15,21.939,,,,,
6027,8/3/2022 6:30,21.939,,,,,
6028,8/3/2022 6:45,21.819,,,,,
6029,8/3/2022 7:00,21.843,,,,,
6030,8/3/2022 7:15,21.915,,,,,
6031,8/3/2022 7:30,21.963,,,,,
6032,8/3/2022 7:45,22.034,,,,,
6033,8/3/2022 8:00,22.13,,,,,
6034,8/3/2022 8:15,22.321,,,,,
6035,8/3/2022 8:30,22.681,,,,,
6036,8/3/2022 8:45,23.472,,,,,
6037,8/3/2022 9:00,24.002,,,,,
6038,8/3/2022 9:15,24.122,,,,,
6039,8/3/2022 9:30,24.557,,,,,
6040,8/3/2022 9:45,25.065,,,,,
6041,8/3/2022 10:00,25.744,,,,,
6042,8/3/2022 10:15,26.451,,,,,
6043,8/3/2022 10:30,27.136,,,,,
6044,8/3/2022 10:45,27.235,,,,,
6045,8/3/2022 11:00,27.407,,,,,
6046,8/3/2022 11:15,27.604,,,,,
6047,8/3/2022 11:30,27.284,,,,,
6048,8/3/2022 11:45,27.038,,,,,
6049,8/3/2022 12:00,26.061,,,,,
6050,8/3/2022 12:15,25.234,,,,,
6051,8/3/2022 12:30,24.75,,,,,
6052,8/3/2022 12:45,24.363,,,,,
6053,8/3/2022 13:00,24.122,,,,,
6054,8/3/2022 13:15,24.026,,,,,
6055,8/3/2022 13:30,24.412,,,,,
6056,8/3/2022 13:45,24.436,,,,,
6057,8/3/2022 14:00,24.315,,,,,
6058,8/3/2022 14:15,24.098,,,,,
6059,8/3/2022 14:30,23.881,,,,,
6060,8/3/2022 14:45,23.833,,,,,
6061,8/3/2022 15:00,23.785,,,,,
6062,8/3/2022 15:15,23.761,,,,,
6063,8/3/2022 15:30,23.472,,,,,
6064,8/3/2022 15:45,23.112,,,,,
6065,8/3/2022 16:00,23.16,,,,,
6066,8/3/2022 16:15,23.208,,,,,
6067,8/3/2022 16:30,23.184,,,,,
6068,8/3/2022 16:45,23.28,,,,,
6069,8/3/2022 17:00,23.352,,,,,
6070,8/3/2022 17:15,23.376,,,,,
6071,8/3/2022 17:30,23.472,,,,,
6072,8/3/2022 17:45,23.593,,,,,
6073,8/3/2022 18:00,23.737,,,,,
6074,8/3/2022 18:15,23.881,,,,,
6075,8/3/2022 18:30,24.026,,,,,
6076,8/3/2022 18:45,24.388,,,,,
6077,8/3/2022 19:00,25.162,,,,,
6078,8/3/2022 19:15,24.677,,,,,
6079,8/3/2022 19:30,24.532,,,,,
6080,8/3/2022 19:45,24.46,,,,,
6081,8/3/2022 20:00,24.629,,,,,
6082,8/3/2022 20:15,24.677,,,,,
6083,8/3/2022 20:30,24.677,,,,,
6084,8/3/2022 20:45,24.532,,,,,
6085,8/3/2022 21:00,24.315,,,,,
6086,8/3/2022 21:15,23.905,,,,,
6087,8/3/2022 21:30,23.809,,,,,
6088,8/3/2022 21:45,23.737,,,,,
6089,8/3/2022 22:00,23.569,,,,,
6090,8/3/2022 22:15,23.4,,,,,
6091,8/3/2022 22:30,23.232,,,,,
6092,8/3/2022 22:45,23.04,,,,,
6093,8/3/2022 23:00,22.872,,,,,
6094,8/3/2022 23:15,22.992,,,,,
6095,8/3/2022 23:30,22.992,,,,,
6096,8/3/2022 23:45,23.641,,,,,
6097,8/4/2022 0:00,23.208,,,,,
6098,8/4/2022 0:15,21.557,,,,,
6099,8/4/2022 0:30,21.437,,,,,
6100,8/4/2022 0:45,21.628,,,,,
6101,8/4/2022 1:00,21.39,,,,,
6102,8/4/2022 1:15,21.223,,,,,
6103,8/4/2022 1:30,21.151,,,,,
6104,8/4/2022 1:45,20.889,,,,,
6105,8/4/2022 2:00,20.793,,,,,
6106,8/4/2022 2:15,20.817,,,,,
6107,8/4/2022 2:30,20.96,,,,,
6108,8/4/2022 2:45,21.056,,,,,
6109,8/4/2022 3:00,21.199,,,,,
6110,8/4/2022 3:15,21.27,,,,,
6111,8/4/2022 3:30,21.294,,,,,
6112,8/4/2022 3:45,21.294,,,,,
6113,8/4/2022 4:00,21.294,,,,,
6114,8/4/2022 4:15,21.318,,,,,
6115,8/4/2022 4:30,21.294,,,,,
6116,8/4/2022 4:45,21.032,,,,,
6117,8/4/2022 5:00,20.984,,,,,
6118,8/4/2022 5:15,21.175,,,,,
6119,8/4/2022 5:30,21.246,,,,,
6120,8/4/2022 5:45,21.342,,,,,
6121,8/4/2022 6:00,21.437,,,,,
6122,8/4/2022 6:15,21.581,,,,,
6123,8/4/2022 6:30,21.772,,,,,
6124,8/4/2022 6:45,21.867,,,,,
6125,8/4/2022 7:00,21.843,,,,,
6126,8/4/2022 7:15,22.011,,,,,
6127,8/4/2022 7:30,21.915,,,,,
6128,8/4/2022 7:45,21.891,,,,,
6129,8/4/2022 8:00,21.867,,,,,
6130,8/4/2022 8:15,21.987,,,,,
6131,8/4/2022 8:30,22.178,,,,,
6132,8/4/2022 8:45,22.441,,,,,
6133,8/4/2022 9:00,22.729,,,,,
6134,8/4/2022 9:15,23.521,,,,,
6135,8/4/2022 9:30,24.702,,,,,
6136,8/4/2022 9:45,25.137,,,,,
6137,8/4/2022 10:00,25.55,,,,,
6138,8/4/2022 10:15,25.987,,,,,
6139,8/4/2022 10:30,26.549,,,,,
6140,8/4/2022 10:45,27.186,,,,,
6141,8/4/2022 11:00,27.875,,,,,
6142,8/4/2022 11:15,28.791,,,,,
6143,8/4/2022 11:30,29.515,,,,,
6144,8/4/2022 11:45,29.54,,,,,
6145,8/4/2022 12:00,29.941,,,,,
6146,8/4/2022 12:15,29.34,,,,,
6147,8/4/2022 12:30,26.402,,,,,
6148,8/4/2022 12:45,25.866,,,,,
6149,8/4/2022 13:00,26.573,,,,,
6150,8/4/2022 13:15,25.963,,,,,
6151,8/4/2022 13:30,25.137,,,,,
6152,8/4/2022 13:45,25.04,,,,,
6153,8/4/2022 14:00,25.137,,,,,
6154,8/4/2022 14:15,24.847,,,,,
6155,8/4/2022 14:30,25.55,,,,,
6156,8/4/2022 14:45,24.363,,,,,
6157,8/4/2022 15:00,23.689,,,,,
6158,8/4/2022 15:15,23.232,,,,,
6159,8/4/2022 15:30,23.016,,,,,
6160,8/4/2022 15:45,23.064,,,,,
6161,8/4/2022 16:00,23.088,,,,,
6162,8/4/2022 16:15,23.136,,,,,
6163,8/4/2022 16:30,22.872,,,,,
6164,8/4/2022 16:45,22.968,,,,,
6165,8/4/2022 17:00,23.136,,,,,
6166,8/4/2022 17:15,23.04,,,,,
6167,8/4/2022 17:30,21.294,,,,,
6168,8/4/2022 17:45,20.627,,,,,
6169,8/4/2022 18:00,20.531,,,,,
6170,8/4/2022 18:15,20.317,,,,,
6171,8/4/2022 18:30,20.341,,,,,
6172,8/4/2022 18:45,20.246,,,,,
6173,8/4/2022 19:00,20.341,,,,,
6174,8/4/2022 19:15,20.436,,,,,
6175,8/4/2022 19:30,20.507,,,,,
6176,8/4/2022 19:45,20.531,,,,,
6177,8/4/2022 20:00,20.674,,,,,
6178,8/4/2022 20:15,21.437,,,,,
6179,8/4/2022 20:30,22.609,,,,,
6180,8/4/2022 20:45,23.785,,,,,
6181,8/4/2022 21:00,24.098,,,,,
6182,8/4/2022 21:15,24.436,,,,,
6183,8/4/2022 21:30,24.508,,,,,
6184,8/4/2022 21:45,24.436,,,,,
6185,8/4/2022 22:00,24.171,,,,,
6186,8/4/2022 22:15,24.122,,,,,
6187,8/4/2022 22:30,24.074,,,,,
6188,8/4/2022 22:45,24.002,,,,,
6189,8/4/2022 23:00,23.905,,,,,
6190,8/4/2022 23:15,23.809,,,,,
6191,8/4/2022 23:30,23.713,,,,,
6192,8/4/2022 23:45,23.545,,,,,
6193,8/5/2022 0:00,23.617,,,,,
6194,8/5/2022 0:15,23.641,,,,,
6195,8/5/2022 0:30,23.905,,,,,
6196,8/5/2022 0:45,24.026,,,,,
6197,8/5/2022 1:00,23.112,,,,,
6198,8/5/2022 1:15,22.202,,,,,
6199,8/5/2022 1:30,22.154,,,,,
6200,8/5/2022 1:45,22.13,,,,,
6201,8/5/2022 2:00,22.202,,,,,
6202,8/5/2022 2:15,21.867,,,,,
6203,8/5/2022 2:30,21.987,,,,,
6204,8/5/2022 2:45,21.628,,,,,
6205,8/5/2022 3:00,21.485,,,,,
6206,8/5/2022 3:15,21.294,,,,,
6207,8/5/2022 3:30,21.223,,,,,
6208,8/5/2022 3:45,21.151,,,,,
6209,8/5/2022 4:00,21.103,,,,,
