"","x"
"262",7.9112216681242
"263",8.04672385007143
"264",8.28330333530903
"265",8.78795740753412
"266",8.65392011404037
"267",8.70445876568556
"268",8.53819392621517
"269",8.76451919227839
"270",9.11096531152725
"271",9.34900968521833
"272",9.46693320572376
"273",10.626392416656
"274",11.789513848722
"275",12.215063944459
"276",12.4186834394932
"277",12.5453962907195
"278",12.4113589972258
"279",12.4494460970163
"280",12.413556329906
"281",12.5080416351557
"282",12.7014069110155
"283",12.8244575411081
"284",12.8969695195556
"285",12.9555650576949
"286",12.7929624393582
"287",12.6472060382366
"288",12.5505234003067
"289",12.4172185510397
"290",12.0802942067385
"291",10.4344920292497
"292",9.41566210985184
"293",10.8322092443705
"294",11.83492539078
"295",12.0517288818955
"296",11.3888668566942
"297",11.0643940642476
"298",10.4491409137845
"299",10.2477187514305
"300",10.0411694794893
"301",10.2052369862795
"302",10.9567247629166
"303",11.9103671461344
"304",12.4472487643361
"305",12.413556329906
"306",12.4523758739233
"307",12.5036469697952
"308",12.4684896469116
"309",12.3066194728017
"310",12.1645252928138
"311",11.9674977958202
"312",11.6972258761525
"313",11.5536668077111
"314",11.4079104065895
"315",11.3236793205142
"316",11.3998535200953
"317",11.31562243402
"318",11.3302713185549
"319",11.276070445776
"320",11.3712881952524
"321",11.4042481854558
"322",11.4086428508162
"323",11.389599300921
"324",11.3646961972117
"325",11.389599300921
"326",11.2467726767063
"327",11.2467726767063
"328",11.279000222683
"329",11.2599566727877
"330",11.1947691366076
"331",10.8805505633354
"332",10.3458662778139
"333",10.1832636594772
"334",10.6835230663419
"335",10.7633594870567
"336",10.340006724
"337",10.0946379080415
"338",9.64931181818247
"339",8.89123204350471
"340",8.35581531375647
"341",8.39609974622726
"342",8.57481613755226
"343",8.87072360515594
"344",8.82164984196424
"345",9.06994843482971
"346",9.34754479676485
"347",9.68959625065327
"348",9.59804072231054
"349",8.83996094763279
"350",8.55137792229652
"351",8.45542772859335
"352",8.50303660333157
"353",8.72643209248781
"354",9.14246041327715
"355",9.43470565974712
"356",9.49989319592714
"357",9.33069857954979
"358",8.8033387362957
"359",8.4371166229248
"360",8.37412641942501
"361",8.36094242334366
"362",8.39683219045401
"363",8.48326060920954
"364",8.64073611795902
"365",8.74034853279591
"366",8.79235207289457
"367",8.79894407093525
"368",8.77477341145277
"369",8.8297067284584
"370",8.70738854259253
"371",8.56529436260462
"372",8.43491929024458
"373",8.28037355840206
"374",8.19541002810001
"375",8.11117894202471
"376",8.06796473264694
"377",8.09726250171661
"378",8.11337627470493
"379",8.08261361718178
"380",8.09506516903639
"381",8.11044649779797
"382",8.15878781676292
"383",8.1741691455245
"384",8.08407850563526
"385",7.99032564461231
"386",7.93319499492645
"387",7.94564654678106
"388",7.98080386966467
"389",7.99472030997276
"390",7.9778740927577
"391",7.92953277379274
"392",7.87313456833363
"393",7.73397016525269
"394",7.6028626486659
"395",7.49812312424183
"396",7.40583515167236
"397",7.29596851766109
"398",7.20075076818466
"399",7.07550280541182
"400",6.95831172913313
"401",6.8228095471859
"402",6.53495896607637
"403",6.32547991722822
"404",6.17386396229267
"405",6.16287729889154
"406",6.12625508755445
"407",6.14896085858345
"408",6.21488083899021
"409",6.07644888013601
"410",5.9219031482935
"411",5.9394818097353
"412",5.96218758076429
"413",5.91897337138653
"414",6.00906401127577
"415",6.08377332240343
"416",6.15189063549042
"417",6.19071017950773
"418",6.24344616383314
"419",6.21781061589718
"420",6.20682395249605
"421",6.18045596033335
"422",6.11746575683355
"423",5.98635824024677
"424",5.88747826963663
"425",5.87209694087505
"426",5.87502671778202
"427",5.84060183912516
"428",5.79958496242762
"429",5.74538408964872
"430",5.68825343996286
"431",5.6450392305851
"432",5.60328990966082
"433",5.59669791162014
"434",5.60621968656778
"435",5.58424635976553
"436",5.5153966024518
"437",5.44801173359156
"438",5.4348277375102
"439",5.44141973555088
"440",5.4260384067893
"441",5.41431929916143
"442",5.42823573946953
"443",5.43336284905672
"444",5.40772730112076
"445",5.43848995864391
"446",5.50367749482393
"447",5.51246682554483
"448",5.42017885297537
"449",5.29493089020252
"450",5.14770960062742
"451",5.01074253022671
"452",4.91039767116308
"453",4.90453811734915
"454",4.89574878662825
"455",4.87963501363993
"456",4.91845455765724
"457",4.95361188054085
"458",4.98071231693029
"459",4.96020387858152
"460",4.95507676899433
"461",5.05761896073818
"462",5.12500382959843
"463",5.03051852434874
"464",4.91479233652353
"465",4.79467148333788
"466",4.72801905870438
"467",4.70165106654167
"468",4.71703239530325
"469",4.72508928179741
"470",4.74852749705315
"471",4.7617114931345
"472",4.76610615849495
"473",4.7529221624136
"474",4.7441328316927
"475",4.75072482973337
"476",4.76830349117517
"477",4.78368481993675
"478",4.79906614869833
"479",4.8195745870471
"480",4.83495591580868
"481",4.84960480034351
"482",4.86938079446554
"483",4.89721367508173
"484",4.91332744807005
"485",4.91845455765724
"486",4.9265114441514
"487",4.93310344219208
"488",4.95068210363388
"489",4.97924742847681
"490",5.02246163785458
"491",5.10669272392988
"492",5.16675315052271
"493",5.29346600174904
"494",5.24732201546431
"495",5.2788171172142
"496",5.31617177277803
"497",5.39674063771963
"498",5.38282419741154
"499",5.28687400370836
"500",5.19971314072609
"501",5.14990693330765
"502",5.1367229372263
"503",5.15649893134832
"504",5.17920470237732
"505",5.18213447928429
"506",5.18872647732496
"507",5.21802424639463
"508",5.25830867886543
"509",5.31397444009781
"510",5.44434951245785
"511",5.52052371203899
"512",5.48316905647516
"513",5.4172490760684
"514",5.3857539743185
"515",5.50367749482393
"516",5.71681876480579
"517",5.90432448685169
"518",6.12625508755445
"519",6.39286478608847
"520",6.73857846111059
"521",6.95684684067965
"522",7.12018190324306
"523",7.10260324180126
"524",6.85943175852299
"525",6.72832424193621
"526",6.37308879196644
"527",6.21927550435066
"528",6.34305857867002
"529",6.94805750995874
"530",7.09674368798733
"531",6.80156866461039
"532",6.57963806390762
"533",6.54960785061121
"534",6.62504960596561
"535",6.45439010113478
"536",6.71807002276182
"537",5.95046847313643
"538",5.49855038523674
"539",5.51173438131809
"540",5.56007570028305
"541",5.6274605691433
"542",5.69484543800354
"543",5.77394941449165
"544",5.76003297418356
"545",5.80471207201481
"546",5.98635824024677
"547",6.35551013052464
"548",6.77520067244768
"549",7.16486100107431
"550",7.42854092270136
"551",7.18317210674286
"552",6.78984955698252
"553",6.49833675473928
"554",6.50419630855322
"555",6.5547349601984
"556",6.69096958637238
"557",7.0857570245862
"558",7.18610188364983
"559",7.26154363900423
"560",7.60872220247984
"561",8.17783136665821
"562",8.10092472285032
"563",7.64973907917738
"564",6.98028505593538
"565",6.53862118721008
"566",6.79863888770342
"567",7.22565387189388
"568",7.62044131010771
"569",7.6834315136075
"570",7.63216041773558
"571",7.7237159460783
"572",7.67976929247379
"573",7.93978699296713
"574",8.16318248212337
"575",8.08627583831549
"576",8.1741691455245
"577",8.44956817477942
"578",8.71178320795298
"579",9.17468795925379
"580",9.45667898654938
"581",9.26404615491629
"582",9.25745415687561
"583",9.09192176163197
"584",8.53892637044191
"585",8.20053713768721
"586",9.13000886142254
"587",9.59511094540358
"588",9.67421492189169
"589",9.87270730733871
"590",10.311441399157
"591",10.76262704283
"592",11.0702536180615
"593",11.1984313577414
"594",11.2138126865029
"595",11.1486251503229
"596",10.8798181191087
"597",10.808038584888
"598",10.9113132208586
"599",10.6769310683012
"600",10.5721915438771
"601",10.7567674890161
"602",11.1376384869218
"603",11.3969237431884
"604",11.4840846061707
"605",11.5126499310136
"606",11.5075228214264
"607",11.5844294652343
"608",11.4730979427695
"609",11.1911069154739
"610",11.0841700583696
"611",10.8571123480797
"612",10.7252723872662
"613",10.6307870820165
"614",10.5626697689295
"615",10.53556933254
"616",10.5011444538832
"617",10.561204880476
"618",10.5275124460459
"619",10.583910651505
"620",10.8087710291147
"621",11.0841700583696
"622",11.2716757804155
"623",11.4533219486475
"624",11.3822748586535
"625",11.1786553636193
"626",11.2746055573225
"627",11.5631885826588
"628",11.5529343634844
"629",11.4181646257639
"630",11.292916662991
"631",11.3515122011304
"632",11.5221717059612
"633",11.389599300921
"634",11.2086855769157
"635",11.1185949370265
"636",11.3017059937119
"637",11.5983459055424
"638",11.4679708331823
"639",11.2768028900027
"640",11.2702108919621
"641",11.2643513381481
"642",11.3961912989616
"643",11.7045503184199
"644",11.6679281070828
"645",10.8497879058123
"646",9.64564959704876
"647",9.31092258542776
"648",9.45155187696218
"649",9.69911802560091
"650",10.050691254437
"651",10.5062715634704
"652",10.4513382464647
"653",10.6139408648014
"654",11.2475051209331
"655",12.3190710246563
"656",12.654530480504
"657",12.0839564278722
"658",11.8876613751054
"659",10.7406537160277
"660",9.51893674582243
"661",9.44715721160173
"662",10.2989898473024
"663",11.0863673910499
"664",11.701620541513
"665",11.4262215122581
"666",9.86831264197826
"667",9.76503800600767
"668",11.5470748096704
"669",12.8713339716196
"670",12.5995971634984
"671",10.2711569666862
"672",7.48860134929419
"673",6.96270639449358
"674",6.87627797573805
"675",7.27472763508558
"676",7.91854611039162
"677",8.10019227862358
"678",7.9200109988451
"679",7.67317729443312
"680",7.25714897364378
"681",7.23444320261478
"682",7.52668844908476
"683",8.13315226882696
"684",7.52961822599173
"685",6.9561143964529
"686",7.10187079757452
"687",7.90682700276375
"688",8.72716453671455
"689",8.33091221004725
"690",7.22565387189388
"691",6.94512773305178
"692",7.09527879953384
"693",7.79183325916529
"694",8.63194678723812
"695",7.65047152340412
"696",6.7246620208025
"697",6.42582477629185
"698",6.31669058650732
"699",6.49613942205906
"700",6.41776788979769
"701",6.4075136706233
"702",6.91802729666233
"703",7.19342632591724
"704",7.103335686028
"705",6.8982513025403
"706",6.80669577419758
"707",6.81621754914522
"708",6.83086643368006
"709",6.82866910099983
"710",6.80303355306387
"711",6.94878995418549
"712",7.15314189344645
"713",7.16998811066151
"714",6.94512773305178
"715",6.76128423213959
"716",6.75176245719194
"717",6.78691978007555
"718",6.88140508532524
"719",6.96710105985403
"720",6.8894619718194
"721",6.93707084655762
"722",6.88579975068569
"723",6.86162909120321
"724",6.87115086615086
"725",6.87115086615086
"726",6.86089664697647
"727",6.83013398945332
"728",6.814020216465
"729",6.76055178791285
"730",6.69682914018631
"731",6.6440931558609
"732",6.59135717153549
"733",6.5635242909193
"734",6.57890561968088
"735",6.60087894648314
"736",6.3584399074316
"737",6.28080081939697
"738",6.26102482527494
"739",6.22293772548437
"740",6.31962036341429
"741",6.33719902485609
"742",6.27860348671675
"743",6.25589771568775
"744",6.20462661981583
"745",6.15189063549042
"746",6.08230843394995
"747",5.90359204262495
"748",5.83547472953796
"749",5.81350140273571
"750",5.79299296438694
"751",5.81203651428223
"752",5.72487565129995
"753",5.6714072227478
"754",5.64870145171881
"755",5.63039034605026
"756",5.58497880399227
"757",5.52858059853315
"758",5.40919218957424
"759",5.27735222876072
"760",5.23560290783644
"761",5.20630513876677
"762",5.18213447928429
"763",5.16602070629597
"764",5.11914427578449
"765",5.04516740888357
"766",4.95214699208736
"767",4.84301280230284
"768",4.74266794323921
"769",4.71922972798347
"770",4.70091862231493
"771",4.70751062035561
"772",4.73314616829157
"773",4.74925994127989
"774",4.72582172602415
"775",4.65184485912323
"776",4.63133642077446
"777",4.67967773973942
"778",4.74340038746595
"779",4.74925994127989
"780",4.7126377299428
"781",4.74559772014618
"782",4.81005281209946
"783",4.87817012518644
"784",4.92504655569792
"785",4.93896299600601
"786",4.93823055177927
"787",4.90600300580263
"788",4.91405989229679
"789",4.93969544023275
"790",4.95654165744781
"791",4.9440901055932
"792",4.96606343239546
"793",4.97924742847681
"794",4.8862270116806
"795",4.73754083365202
"796",4.76097904890776
"797",4.78954437375069
"798",4.87450790405273
"799",4.83349102735519
"800",4.68773462623358
"801",4.60863064974546
"802",4.54124578088522
"803",4.4496902525425
"804",4.37644582986832
"805",4.34348583966494
"806",4.30979340523481
"807",4.28049563616514
"808",4.27536852657795
"809",4.27610097080469
"810",4.30100407451391
"811",4.35959961265326
"812",4.36838894337416
"813",4.3515427261591
"814",4.34568317234516
"815",4.36179694533348
"816",4.37278360873461
"817",4.38523516058922
"818",4.40647604316473
"819",4.42771692574024
"820",4.46653646975756
"821",4.48777735233307
"822",4.50096134841442
"823",4.51561023294926
"824",4.54564044624567
"825",4.58153021335602
"826",4.62620931118727
"827",4.62987153232098
"828",4.62987153232098
"829",4.65550708025694
"830",4.56688132882118
"831",4.53611867129803
"832",4.53978089243174
"833",4.52586445212364
"834",4.49217201769352
"835",4.46433913707733
"836",4.44749291986227
"837",4.44309825450182
"838",4.4672689139843
"839",4.48118535429239
"840",4.49949645996094
"841",4.51414534449577
"842",4.53465378284454
"843",4.55735955387354
"844",4.5339213386178
"845",4.53611867129803
"846",4.57347332686186
"847",4.59910887479782
"848",4.64378797262907
"849",4.6635639667511
"850",4.67528307437897
"851",4.64378797262907
"852",4.61302531510592
"853",4.59398176521063
"854",4.64525286108255
"855",4.71117284148932
"856",4.77416304498911
"857",4.80126348137856
"858",4.8019959256053
"859",4.78075504302979
"860",4.82616658508778
"861",4.75804927200079
"862",4.75658438354731
"863",4.86938079446554
"864",4.93456833064556
"865",4.98364209383726
"866",4.91479233652353
"867",4.78734704107046
"868",4.71922972798347
"869",4.75951416045427
"870",4.76024660468102
"871",4.7390057221055
"872",4.70677817612886
"873",4.71044039726257
"874",4.69725640118122
"875",4.67674796283245
"876",4.68041018396616
"877",4.70751062035561
"878",4.7477950528264
"879",4.7792901545763
"880",4.84374524652958
"881",4.89867856353521
"882",5.03784296661615
"883",5.22022157907486
"884",5.41505174338818
"885",5.53736992925406
"886",5.47730950266123
"887",5.43043307214975
"888",5.36964020133018
"889",5.42237618565559
"890",5.48536638915539
"891",5.58058413863182
"892",5.53663748502731
"893",5.4575335085392
"894",5.57545702904463
"895",5.69118321686983
"896",5.85964538902044
"897",6.01712089776993
"898",6.15775018930435
"899",6.08230843394995
"900",5.76589252799749
"901",5.31763666123152
"902",5.19385358691216
"903",5.21948913484812
"904",5.20117802917957
"905",5.23633535206318
"906",5.30225533246994
"907",5.36744286864996
"908",5.4839015007019
"909",5.63844723254442
"910",5.81936095654964
"911",5.90505693107843
"912",5.91018404066563
"913",5.87063205242157
"914",5.96951202303171
"915",6.17459640651941
"916",6.33353680372238
"917",6.39579456299543
"918",6.41117589175701
"919",6.44560077041388
"920",6.27494126558304
"921",5.93142492324114
"922",5.77980896830559
"923",5.85305339097977
"924",6.04495377838612
"925",6.2163457274437
"926",6.36283457279205
"927",6.7107455804944
"928",6.64995270967484
"929",6.76641134172678
"930",6.73564868420362
"931",6.59648428112268
"932",6.48295542597771
"933",6.61479538679123
"934",6.57231362164021
"935",6.11526842415333
"936",5.81203651428223
"937",5.75710319727659
"938",5.78566852211952
"939",5.83913695067167
"940",5.86111027747393
"941",5.89553515613079
"942",5.96511735767126
"943",6.01858578622341
"944",6.05960266292095
"945",6.0779137685895
"946",6.09475998580456
"947",6.13211464136839
"948",6.16141241043806
"949",6.17166662961245
"950",6.17825862765312
"951",6.18338573724031
"952",6.21268350630999
"953",6.28006837517023
"954",6.40311900526285
"955",6.44999543577433
"956",6.39359723031521
"957",6.33573413640261
"958",6.31669058650732
"959",6.33280435949564
"960",6.36136968433857
"961",6.36136968433857
"962",6.37894834578037
"963",6.43095188587904
"964",6.46977142989635
"965",6.46903898566961
"966",6.50126653164625
"967",6.54008607566357
"968",6.55253762751818
"969",6.57304606586695
"970",6.58989228308201
"971",6.61919005215168
"972",6.62504960596561
"973",6.64043093472719
"974",6.67046114802361
"975",6.72173224389553
"976",6.75322734564543
"977",6.69023714214563
"978",6.66753137111664
"979",6.70854824781418
"980",6.76055178791285
"981",6.8228095471859
"982",6.87847530841827
"983",6.93340862542391
"984",6.98687705397606
"985",7.05279703438282
"986",7.11505479365587
"987",7.09161657840014
"988",7.04766992479563
"989",7.05719169974327
"990",7.16852322220802
"991",7.1436201184988
"992",7.11066012829542
"993",6.97808772325516
"994",6.96636861562729
"995",6.98687705397606
"996",7.03375348448753
"997",7.103335686028
"998",7.13995789736509
"999",7.13043612241745
"1000",7.16998811066151
"1001",7.24909208714962
"1002",7.29377118498087
"1003",7.3801996037364
"1004",7.55305644124746
"1005",7.69515062123537
"1006",7.66365551948547
"1007",7.59773553907871
"1008",7.60432753711939
"1009",7.51350445300341
"1010",7.47688224166632
"1011",7.56843777000904
"1012",7.76107060164213
"1013",7.84383679926395
"1014",7.94198432564735
"1015",7.86800745874643
"1016",7.62849819660187
"1017",7.40070804208517
"1018",7.36481827497482
"1019",7.43659780919552
"1020",7.73030794411898
"1021",8.01669363677502
"1022",7.89291056245565
"1023",7.51570178568363
"1024",7.26886808127165
"1025",7.14508500695229
"1026",7.00738549232483
"1027",7.11285746097565
"1028",7.32526628673077
"1029",7.51350445300341
"1030",7.60213020443916
"1031",7.6343577504158
"1032",7.59114354103804
"1033",7.59846798330545
"1034",7.72225105762482
"1035",7.77352215349674
"1036",7.90096744894981
"1037",8.03280740976334
"1038",8.13461715728045
"1039",8.26499222964048
"1040",8.47227394580841
"1041",8.49424727261066
"1042",8.12070071697235
"1043",7.85702079534531
"1044",7.93905454874039
"1045",8.37778864055872
"1046",8.82238228619099
"1047",9.16370129585266
"1048",9.21131017059088
"1049",9.06042665988207
"1050",8.64879300445318
"1051",7.7991577014327
"1052",7.41682181507349
"1053",7.43220314383507
"1054",7.74275949597359
"1055",8.27597889304161
"1056",8.67516099661589
"1057",8.61143834888935
"1058",8.47080905735493
"1059",8.19907224923372
"1060",8.1338847130537
"1061",8.18002869933844
"1062",8.41367840766907
"1063",8.30234688520432
"1064",8.08334606140852
"1065",8.04818873852491
"1066",8.05917540192604
"1067",8.1880855858326
"1068",8.38731041550636
"1069",8.6473281159997
"1070",8.74694053083658
"1071",8.68468277156353
"1072",8.15805537253618
"1073",7.84090702235699
"1074",7.96615498512983
"1075",8.21372113376856
"1076",8.59459213167429
"1077",8.76744896918535
"1078",8.67442855238914
"1079",8.38950774818659
"1080",8.084810949862
"1081",8.09433272480965
"1082",8.29282511025667
"1083",8.54771570116282
"1084",8.7051912099123
"1085",8.65465255826712
"1086",8.83336894959211
"1087",8.67809077352285
"1088",8.40415663272142
"1089",8.19394513964653
"1090",8.12216560542583
"1091",8.25547045469284
"1092",8.29428999871016
"1093",8.25254067778587
"1094",8.14706870913506
"1095",8.11264383047819
"1096",8.23935668170452
"1097",8.31553088128567
"1098",8.28403577953577
"1099",8.34043398499489
"1100",8.14340648800135
"1101",8.0357371866703
"1102",8.0181585252285
"1103",8.01669363677502
"1104",8.10092472285032
"1105",7.97421187162399
"1106",7.86434523761272
"1107",7.89291056245565
"1108",7.91341900080442
"1109",7.90316478163004
"1110",7.8936430066824
"1111",7.82406080514193
"1112",7.79476303607225
"1113",7.77864926308393
"1114",7.79329814761877
"1115",7.61751153320074
"1116",7.48786890506744
"1117",7.50837734341621
"1118",7.33552050590515
"1119",7.35016939043999
"1120",7.37726982682943
"1121",7.12750634551048
"1122",7.18829921633005
"1123",7.17145299911499
"1124",6.87627797573805
"1125",6.89239174872637
"1126",6.95831172913313
"1127",6.79570911079645
"1128",6.89312419295311
"1129",6.91802729666233
"1130",6.90411085635424
"1131",6.90997041016817
"1132",6.89458908140659
"1133",7.02496415376663
"1134",7.32306895405054
"1135",7.25128941982985
"1136",7.09674368798733
"1137",6.93267618119717
"1138",6.97076328098774
"1139",6.92242196202278
"1140",6.92388685047626
"1141",6.91143529862165
"1142",6.82720421254635
"1143",6.81548510491848
"1144",6.70708335936069
"1145",6.67192603647709
"1146",6.51738030463457
"1147",6.18631551414728
"1148",6.31962036341429
"1149",6.33939635753632
"1150",6.1848506256938
"1151",6.06253243982792
"1152",6.08963287621737
"1153",6.19803462177515
"1154",6.12112797796726
"1155",6.04055911302567
"1156",6.07205421477556
"1157",6.03396711498499
"1158",5.88308360427618
"1159",5.76442763954401
"1160",5.80324718356133
"1161",5.76589252799749
"1162",5.6941129937768
"1163",5.74611653387547
"1164",5.82009340077639
"1165",5.93215736746788
"1166",5.98196357488632
"1167",5.97244179993868
"1168",5.94460891932249
"1169",5.88308360427618
"1170",5.79445785284042
"1171",5.7292703166604
"1172",5.70656454563141
"1173",5.64796900749207
"1174",5.64430678635836
"1175",5.66115300357342
"1176",5.68825343996286
"1177",5.67873166501522
"1178",5.64577167481184
"1179",5.60109257698059
"1180",5.52638326585293
"1181",5.4487441778183
"1182",5.3593859821558
"1183",5.37916197627783
"1184",5.46192817389965
"1185",5.55421614646912
"1186",5.62013612687588
"1187",5.75270853191614
"1188",5.93215736746788
"1189",5.93508714437485
"1190",5.84060183912516
"1191",5.7519760876894
"1192",5.65822322666645
"1193",5.59669791162014
"1194",5.54176459461451
"1195",5.49488816410303
"1196",5.45167395472527
"1197",5.38721886277199
"1198",5.30738244205713
"1199",5.24878690391779
"1200",5.22168646752834
"1201",5.1806695908308
"1202",5.19092381000519
"1203",5.21948913484812
"1204",5.20703758299351
"1205",5.0737327337265
"1206",5.0334483012557
"1207",5.14477982372046
"1208",5.15063937753439
"1209",5.13379316031933
"1210",5.15503404289484
"1211",5.20410780608654
"1212",5.24805445969105
"1213",5.30225533246994
"1214",5.36011842638254
"1215",5.42091129720211
"1216",5.46705528348684
"1217",5.47071750462055
"1218",5.475112169981
"1219",5.48463394492865
"1220",5.47877439111471
"1221",5.46998506039381
"1222",5.43848995864391
"1223",5.40699485689402
"1224",5.37549975514412
"1225",5.33375043421984
"1226",5.2876064479351
"1227",5.25684379041195
"1228",5.25904112309217
"1229",5.28321178257465
"1230",5.33008821308613
"1231",5.38428908586502
"1232",5.45313884317875
"1233",5.49415571987629
"1234",5.57399214059114
"1235",5.5783868059516
"1236",5.4890286102891
"1237",5.34766687452793
"1238",5.3015228882432
"1239",5.30518510937691
"1240",5.3015228882432
"1241",5.30664999783039
"1242",5.32569354772568
"1243",5.33741265535355
"1244",5.32496110349894
"1245",5.34913176298141
"1246",5.40406507998705
"1247",5.46559039503336
"1248",5.5783868059516
"1249",5.64284189790487
"1250",5.56154058873653
"1251",5.55494859069586
